symbol,ts,side,entry,sl,tp,exit,outcome,bars_held,r_value,r_net,score,atr_pct
ETHUSDT,1777818000000,long,2321.89,2315.036429,2339.023929,2327.14,time,60,0.766,0.359,95,0.118
ETHUSDT,1777818300000,long,2323.5,2316.848214,2340.129464,2327.47,time,60,0.597,0.178,92,0.115
ETHUSDT,1777818600000,long,2324.35,2317.564286,2341.314286,2335.0,time,60,1.569,1.158,92,0.117
ETHUSDT,1777822500000,long,2326.12,2320.278929,2340.722679,2340.722679,tp,60,2.5,2.022,92,0.1
ETHUSDT,1777822800000,long,2326.07,2320.316429,2340.453929,2340.453929,tp,59,2.5,2.015,100,0.099
ETHUSDT,1777830000000,long,2332.2,2324.976786,2350.258036,2324.976786,sl,40,-1.0,-1.387,92,0.124
ETHUSDT,1777837800000,long,2334.02,2328.466429,2347.903929,2328.466429,sl,11,-1.0,-1.504,100,0.095
ETHUSDT,1777838100000,long,2334.39,2328.854286,2348.229286,2328.854286,sl,10,-1.0,-1.506,100,0.095
ETHUSDT,1777838400000,long,2332.72,2326.941429,2347.166429,2326.941429,sl,9,-1.0,-1.484,92,0.099
ETHUSDT,1777838700000,long,2333.02,2327.127143,2347.752143,2327.127143,sl,8,-1.0,-1.475,92,0.101
ETHUSDT,1777840800000,long,2335.16,2326.8975,2355.81625,2326.8975,sl,1,-1.0,-1.339,100,0.142
ETHUSDT,1777841700000,long,2328.45,2319.230357,2351.499107,2319.230357,sl,9,-1.0,-1.303,95,0.158
ETHUSDT,1777842300000,long,2329.23,2319.035357,2354.716607,2319.035357,sl,7,-1.0,-1.274,95,0.175
ETHUSDT,1777845600000,long,2338.94,2325.150714,2373.413214,2325.150714,sl,16,-1.0,-1.204,100,0.236
ETHUSDT,1777845900000,long,2333.16,2318.36,2370.16,2318.36,sl,23,-1.0,-1.189,100,0.254
ETHUSDT,1777846200000,long,2346.79,2329.059643,2391.115893,2329.059643,sl,14,-1.0,-1.159,100,0.302
ETHUSDT,1777846500000,long,2345.09,2325.918571,2393.018571,2325.918571,sl,13,-1.0,-1.147,100,0.327
ETHUSDT,1777846800000,long,2336.14,2315.561429,2387.586429,2315.561429,sl,20,-1.0,-1.136,100,0.352
ETHUSDT,1777847100000,long,2337.5,2316.705357,2389.486607,2316.705357,sl,19,-1.0,-1.135,100,0.356
ETHUSDT,1777847400000,long,2340.62,2318.998571,2394.673571,2318.998571,sl,15,-1.0,-1.13,100,0.369
ETHUSDT,1777847700000,long,2339.0,2317.069643,2393.825893,2317.069643,sl,17,-1.0,-1.128,100,0.375
ETHUSDT,1777868400000,long,2385.96,2370.811786,2423.830536,2370.811786,sl,21,-1.0,-1.189,92,0.254
ETHUSDT,1777868700000,long,2388.84,2373.9025,2426.18375,2373.9025,sl,19,-1.0,-1.192,92,0.25
ETHUSDT,1777869000000,long,2391.23,2377.585357,2425.341607,2377.585357,sl,10,-1.0,-1.21,92,0.228
ETHUSDT,1777869300000,long,2388.59,2374.959643,2422.665893,2374.959643,sl,11,-1.0,-1.21,92,0.228
ETHUSDT,1777871700000,long,2379.58,2366.755,2411.6425,2366.755,sl,13,-1.0,-1.223,92,0.216
ETHUSDT,1777872000000,long,2378.51,2365.792143,2410.304643,2365.792143,sl,12,-1.0,-1.224,92,0.214
ETHUSDT,1777872300000,long,2376.48,2365.235357,2404.591607,2365.235357,sl,11,-1.0,-1.254,92,0.189
ETHUSDT,1777872600000,long,2378.84,2368.884643,2403.728393,2368.884643,sl,9,-1.0,-1.287,100,0.167
ETHUSDT,1777872900000,long,2379.71,2369.974286,2404.049286,2369.974286,sl,8,-1.0,-1.293,92,0.164
ETHUSDT,1777873200000,long,2378.95,2369.158929,2403.427679,2369.158929,sl,7,-1.0,-1.292,92,0.165
ETHUSDT,1777877100000,long,2367.71,2356.761786,2395.080536,2356.761786,sl,16,-1.0,-1.26,95,0.185
ETHUSDT,1777908600000,long,2346.87,2318.805714,2417.030714,2349.5,time,60,0.094,-0.007,95,0.478
ETHUSDT,1777908900000,long,2347.11,2318.843929,2417.775179,2347.51,time,60,0.014,-0.085,95,0.482
ETHUSDT,1777909200000,long,2352.23,2323.521071,2424.002321,2348.05,time,60,-0.146,-0.244,100,0.488
ETHUSDT,1777911300000,long,2354.79,2326.591786,2425.285536,2355.88,time,60,0.039,-0.062,92,0.479
ETHUSDT,1777918800000,long,2364.34,2351.497143,2396.447143,2351.497143,sl,23,-1.0,-1.221,92,0.217
ETHUSDT,1777919100000,long,2362.2,2349.625,2393.6375,2349.625,sl,22,-1.0,-1.225,92,0.213
ETHUSDT,1777919400000,long,2364.19,2352.032857,2394.582857,2352.032857,sl,21,-1.0,-1.233,92,0.206
ETHUSDT,1777947300000,long,2365.52,2355.5075,2390.55125,2379.76,time,60,1.422,1.139,100,0.169
ETHUSDT,1777947900000,long,2366.34,2355.165,2394.2775,2385.0,time,60,1.67,1.416,100,0.189
ETHUSDT,1777948200000,long,2368.32,2357.271786,2395.940536,2387.07,time,60,1.697,1.44,92,0.187
ETHUSDT,1777949100000,long,2363.22,2349.746786,2396.903036,2379.52,time,60,1.21,0.999,100,0.228
ETHUSDT,1777949400000,long,2364.66,2351.086786,2398.593036,2378.99,time,60,1.056,0.847,100,0.23
ETHUSDT,1777949700000,long,2366.61,2352.96,2400.735,2379.16,time,60,0.919,0.711,100,0.231
ETHUSDT,1777950000000,long,2364.72,2350.750357,2399.644107,2380.4,time,60,1.122,0.919,100,0.236
ETHUSDT,1777950300000,long,2366.4,2352.360714,2401.498214,2382.48,time,60,1.145,0.943,100,0.237
ETHUSDT,1777951500000,long,2375.78,2363.397857,2406.735357,2377.63,time,60,0.149,-0.081,92,0.208
ETHUSDT,1777951800000,long,2376.45,2364.348214,2406.704464,2374.96,time,60,-0.123,-0.359,92,0.204
ETHUSDT,1777952700000,long,2381.79,2368.304286,2415.504286,2368.304286,sl,31,-1.0,-1.212,100,0.226
ETHUSDT,1777953000000,long,2381.7,2368.476786,2414.758036,2368.476786,sl,30,-1.0,-1.216,100,0.222
ETHUSDT,1777959600000,long,2380.77,2369.968214,2407.774464,2369.968214,sl,8,-1.0,-1.264,100,0.181
ETHUSDT,1777959900000,long,2377.23,2366.012143,2405.274643,2366.012143,sl,7,-1.0,-1.254,100,0.189
ETHUSDT,1777960200000,long,2379.63,2368.156786,2408.313036,2368.156786,sl,6,-1.0,-1.249,100,0.193
ETHUSDT,1777960500000,long,2378.77,2368.043214,2405.586964,2368.043214,sl,5,-1.0,-1.266,100,0.18
ETHUSDT,1777960800000,long,2377.07,2366.341429,2403.891429,2366.341429,sl,4,-1.0,-1.266,92,0.181
ETHUSDT,1777961100000,long,2376.24,2365.463214,2403.181964,2376.98,time,60,0.069,-0.196,95,0.181
ETHUSDT,1777962600000,long,2373.94,2362.89,2401.565,2379.1,time,60,0.467,0.209,95,0.186
ETHUSDT,1777962900000,long,2372.0,2361.596429,2398.008929,2379.51,time,60,0.722,0.448,95,0.175
ETHUSDT,1777967100000,long,2381.45,2371.801786,2405.570536,2371.801786,sl,11,-1.0,-1.296,92,0.162
ETHUSDT,1777987500000,long,2388.61,2377.835,2415.5475,2377.835,sl,10,-1.0,-1.266,100,0.18
ETHUSDT,1777988100000,long,2386.08,2374.055,2416.1425,2374.055,sl,8,-1.0,-1.238,100,0.202
ETHUSDT,1777988400000,long,2388.19,2375.331071,2420.337321,2375.331071,sl,7,-1.0,-1.223,100,0.215
ETHUSDT,1778011200000,long,2374.87,2367.046786,2394.428036,2367.046786,sl,30,-1.0,-1.364,100,0.132
ETHUSDT,1778011500000,long,2374.62,2366.080714,2395.968214,2366.080714,sl,29,-1.0,-1.334,95,0.144
ETHUSDT,1778055300000,long,2374.98,2366.997857,2394.935357,2394.935357,tp,8,2.5,2.143,100,0.134
ETHUSDT,1778059200000,long,2384.82,2371.205714,2418.855714,2418.855714,tp,23,2.5,2.29,92,0.228
ETHUSDT,1778066700000,long,2413.65,2400.858929,2445.627679,2400.858929,sl,10,-1.0,-1.226,92,0.212
ETHUSDT,1778067000000,long,2415.56,2402.967143,2447.042143,2402.967143,sl,8,-1.0,-1.23,92,0.209
ETHUSDT,1778067300000,long,2416.26,2404.026071,2446.844821,2404.026071,sl,7,-1.0,-1.237,100,0.203
ETHUSDT,1778067600000,long,2408.51,2395.224286,2441.724286,2395.224286,sl,16,-1.0,-1.218,92,0.221
ETHUSDT,1778067900000,long,2410.5,2396.876786,2444.558036,2396.876786,sl,15,-1.0,-1.212,92,0.226
ETHUSDT,1778068200000,long,2409.25,2395.401786,2443.870536,2395.401786,sl,14,-1.0,-1.209,92,0.23
ETHUSDT,1778068500000,long,2409.35,2395.789286,2443.251786,2395.789286,sl,13,-1.0,-1.213,92,0.225
ETHUSDT,1778068800000,long,2406.48,2393.140714,2439.828214,2393.140714,sl,13,-1.0,-1.216,92,0.222
ETHUSDT,1778069700000,long,2406.29,2391.272143,2443.834643,2391.272143,sl,10,-1.0,-1.192,92,0.25
ETHUSDT,1778070000000,long,2409.05,2393.566071,2447.759821,2393.566071,sl,8,-1.0,-1.187,92,0.257
ETHUSDT,1778070300000,long,2408.6,2394.185714,2444.635714,2394.185714,sl,7,-1.0,-1.201,92,0.239
ETHUSDT,1778070600000,long,2410.3,2396.660714,2444.398214,2396.660714,sl,6,-1.0,-1.212,92,0.226
ETHUSDT,1778347200000,long,2327.88,2318.833571,2350.496071,2330.59,time,60,0.3,-0.009,100,0.155
ETHUSDT,1778351400000,long,2333.8,2326.746429,2351.433929,2326.746429,sl,11,-1.0,-1.397,92,0.121
ETHUSDT,1778351700000,long,2331.48,2324.649643,2348.555893,2324.649643,sl,59,-1.0,-1.41,92,0.117
ETHUSDT,1778352000000,long,2330.58,2323.869286,2347.356786,2323.869286,sl,60,-1.0,-1.417,92,0.115
ETHUSDT,1778352300000,long,2330.25,2323.501786,2347.120536,2327.36,time,60,-0.428,-0.843,100,0.116
ETHUSDT,1778403900000,long,2330.65,2326.010714,2342.248214,2326.010714,sl,11,-1.0,-1.603,95,0.08
ETHUSDT,1778404200000,long,2330.32,2325.652143,2341.989643,2325.652143,sl,10,-1.0,-1.599,95,0.08
ETHUSDT,1778420100000,long,2328.49,2322.925714,2342.400714,2342.400714,tp,24,2.5,1.998,100,0.096
ETHUSDT,1778425500000,long,2333.39,2325.859643,2352.215893,2352.215893,tp,24,2.5,2.128,100,0.129
ETHUSDT,1778425800000,long,2334.77,2326.978929,2354.247679,2354.247679,tp,23,2.5,2.14,100,0.133
ETHUSDT,1778426100000,long,2334.35,2326.583929,2353.765179,2353.765179,tp,22,2.5,2.139,100,0.133
ETHUSDT,1778426400000,long,2333.0,2325.1875,2352.53125,2352.53125,tp,21,2.5,2.142,100,0.134
ETHUSDT,1778426700000,long,2334.01,2326.135,2353.6975,2353.6975,tp,20,2.5,2.144,92,0.135
ETHUSDT,1778430000000,long,2340.52,2330.595,2365.3325,2365.3325,tp,18,2.5,2.217,92,0.17
ETHUSDT,1778431800000,long,2349.35,2338.398214,2376.729464,2338.398214,sl,46,-1.0,-1.257,92,0.186
ETHUSDT,1778432100000,long,2349.27,2339.896786,2372.703036,2339.896786,sl,45,-1.0,-1.301,92,0.16
ETHUSDT,1778432400000,long,2350.57,2341.412857,2373.462857,2341.412857,sl,43,-1.0,-1.308,92,0.156
ETHUSDT,1778432700000,long,2345.98,2335.701429,2371.676429,2335.701429,sl,43,-1.0,-1.274,100,0.175
ETHUSDT,1778433000000,long,2349.42,2338.827143,2375.902143,2338.827143,sl,42,-1.0,-1.266,100,0.18
ETHUSDT,1778433300000,long,2350.35,2339.421429,2377.671429,2339.421429,sl,41,-1.0,-1.258,100,0.186
ETHUSDT,1778433600000,long,2355.37,2343.627143,2384.727143,2343.627143,sl,38,-1.0,-1.241,100,0.199
ETHUSDT,1778443800000,long,2353.49,2342.959643,2379.815893,2342.959643,sl,4,-1.0,-1.268,95,0.179
ETHUSDT,1778444700000,long,2352.05,2339.901786,2382.420536,2339.901786,sl,3,-1.0,-1.232,95,0.207
ETHUSDT,1778451600000,long,2347.95,2330.2875,2392.10625,2330.2875,sl,58,-1.0,-1.16,100,0.301
BNBUSDT,1776699000000,long,626.67,622.611071,636.817321,629.75,time,60,0.759,0.574,100,0.259
BNBUSDT,1776699300000,long,626.77,622.893214,636.461964,629.87,time,60,0.8,0.606,100,0.247
BNBUSDT,1776709500000,long,629.76,627.686786,634.943036,627.686786,sl,55,-1.0,-1.365,100,0.132
BNBUSDT,1776709800000,long,629.69,627.59,634.94,628.01,time,60,-0.8,-1.16,100,0.133
BNBUSDT,1776710100000,long,628.88,626.758571,634.183571,627.94,time,60,-0.443,-0.799,100,0.135
BNBUSDT,1776710400000,long,629.83,627.624643,635.343393,628.32,time,60,-0.685,-1.027,100,0.14
BNBUSDT,1776710700000,long,629.9,627.701786,635.395536,627.701786,sl,51,-1.0,-1.344,100,0.14
BNBUSDT,1776711000000,long,630.69,628.372143,636.484643,628.372143,sl,48,-1.0,-1.327,100,0.147
BNBUSDT,1776711300000,long,630.53,628.23,636.28,628.23,sl,49,-1.0,-1.329,92,0.146
BNBUSDT,1776711600000,long,630.42,628.146786,636.103036,628.146786,sl,48,-1.0,-1.333,92,0.144
BNBUSDT,1776716700000,long,630.39,629.138214,633.519464,629.138214,sl,10,-1.0,-1.604,92,0.079
BNBUSDT,1776734100000,long,630.67,628.9825,634.88875,628.9825,sl,12,-1.0,-1.448,100,0.107
BNBUSDT,1776734400000,long,630.94,629.197143,635.297143,629.197143,sl,10,-1.0,-1.434,100,0.11
BNBUSDT,1776734700000,long,631.14,629.257857,635.845357,629.257857,sl,9,-1.0,-1.402,100,0.119
BNBUSDT,1776753000000,long,632.67,631.284286,636.134286,636.134286,tp,26,2.5,1.952,100,0.088
BNBUSDT,1776753300000,long,632.1,630.633929,635.765179,635.765179,tp,25,2.5,1.983,100,0.093
BNBUSDT,1776753600000,long,632.08,630.644286,635.669286,635.669286,tp,24,2.5,1.972,100,0.091
BNBUSDT,1776753900000,long,632.59,631.1025,636.30875,636.30875,tp,23,2.5,1.99,100,0.094
BNBUSDT,1776754200000,long,632.32,630.803929,636.110179,636.110179,tp,22,2.5,2.0,100,0.096
BNBUSDT,1776754800000,long,631.9,630.375,635.7125,635.7125,tp,20,2.5,2.003,100,0.097
BNBUSDT,1776755100000,long,632.21,630.613571,636.201071,636.201071,tp,19,2.5,2.025,100,0.101
BNBUSDT,1776757200000,long,633.37,631.725357,637.481607,637.481607,tp,28,2.5,2.038,92,0.104
BNBUSDT,1776757500000,long,633.27,631.737857,637.100357,637.100357,tp,11,2.5,2.004,92,0.097
BNBUSDT,1776759600000,long,634.44,632.720357,638.739107,638.739107,tp,27,2.5,2.057,100,0.108
BNBUSDT,1776761700000,long,634.72,632.727143,639.702143,639.702143,tp,22,2.5,2.118,100,0.126
BNBUSDT,1776762000000,long,634.66,632.608214,639.789464,639.789464,tp,21,2.5,2.129,100,0.129
BNBUSDT,1776762300000,long,635.29,633.191786,640.535536,633.191786,sl,31,-1.0,-1.363,100,0.132
BNBUSDT,1776768900000,long,638.2,636.2125,643.16875,636.2125,sl,1,-1.0,-1.385,100,0.125
BNBUSDT,1776769200000,long,636.6,634.285714,642.385714,634.285714,sl,2,-1.0,-1.33,100,0.145
BNBUSDT,1776769500000,long,635.68,633.205,641.8675,633.205,sl,7,-1.0,-1.308,95,0.156
BNBUSDT,1776770100000,long,634.72,631.987857,641.550357,631.987857,sl,16,-1.0,-1.279,95,0.172
BNBUSDT,1776770400000,long,635.15,632.421429,641.971429,632.421429,sl,15,-1.0,-1.279,95,0.172
BNBUSDT,1776782100000,long,633.94,630.9775,641.34625,630.9775,sl,4,-1.0,-1.257,100,0.187
BNBUSDT,1776823500000,long,632.76,631.183214,636.701964,636.701964,tp,2,2.5,2.018,92,0.1
BNBUSDT,1776837300000,long,642.38,638.985357,650.866607,641.71,time,60,-0.197,-0.424,100,0.211
BNBUSDT,1776837600000,long,641.78,638.363929,650.320179,641.42,time,60,-0.105,-0.331,100,0.213
BNBUSDT,1776837900000,long,641.76,638.276071,650.469821,640.7,time,60,-0.304,-0.525,100,0.217
BNBUSDT,1776838200000,long,641.09,637.575714,649.875714,641.16,time,60,0.02,-0.199,100,0.219
BNBUSDT,1776838500000,long,642.41,638.702857,651.677857,641.47,time,60,-0.254,-0.462,100,0.231
BNBUSDT,1776863400000,long,643.96,642.381429,647.906429,647.906429,tp,6,2.5,2.01,100,0.098
BNBUSDT,1776863700000,long,644.42,642.780714,648.518214,648.518214,tp,5,2.5,2.028,100,0.102
BNBUSDT,1776864000000,long,644.51,642.849286,648.661786,648.661786,tp,4,2.5,2.034,100,0.103
BNBUSDT,1776868200000,long,648.17,643.07,660.92,643.07,sl,29,-1.0,-1.153,92,0.315
BNBUSDT,1776868500000,long,648.82,643.5075,662.10125,643.5075,sl,28,-1.0,-1.147,92,0.328
BNBUSDT,1776868800000,long,647.97,642.600357,661.394107,644.03,time,60,-0.734,-0.879,92,0.331
BNBUSDT,1776869100000,long,649.25,643.8875,662.65625,643.8875,sl,26,-1.0,-1.145,92,0.33
BNBUSDT,1776869400000,long,649.56,645.679643,659.260893,645.679643,sl,24,-1.0,-1.201,92,0.239
BNBUSDT,1776873900000,long,649.86,647.399286,656.011786,647.399286,sl,3,-1.0,-1.317,92,0.151
BNBUSDT,1776874200000,long,649.22,646.718214,655.474464,646.718214,sl,3,-1.0,-1.311,92,0.154
BNBUSDT,1776874500000,long,648.33,645.803214,654.646964,645.803214,sl,6,-1.0,-1.308,92,0.156
BNBUSDT,1776874800000,long,647.33,644.812143,653.624643,644.812143,sl,7,-1.0,-1.309,95,0.156
BNBUSDT,1776885300000,long,645.51,643.66,650.135,643.66,sl,4,-1.0,-1.419,95,0.115
BNBUSDT,1776885600000,long,645.84,643.954286,650.554286,643.954286,sl,3,-1.0,-1.411,95,0.117
BNBUSDT,1776957300000,long,637.65,635.291071,643.547321,635.291071,sl,27,-1.0,-1.324,92,0.148
BNBUSDT,1776958200000,long,638.16,635.661786,644.405536,635.661786,sl,21,-1.0,-1.307,100,0.157
BNBUSDT,1776960000000,long,639.05,636.457143,645.532143,636.457143,sl,12,-1.0,-1.296,100,0.162
BNBUSDT,1776992400000,long,638.49,637.0025,642.20875,637.0025,sl,22,-1.0,-1.515,95,0.093
BNBUSDT,1776992700000,long,637.88,636.3675,641.66125,636.3675,sl,21,-1.0,-1.506,95,0.095
BNBUSDT,1776993000000,long,638.06,636.624286,641.649286,636.624286,sl,20,-1.0,-1.533,95,0.09
BNBUSDT,1776993300000,long,637.7,636.342857,641.092857,636.342857,sl,19,-1.0,-1.564,95,0.085
BNBUSDT,1776993600000,long,637.68,636.315714,641.090714,636.315714,sl,18,-1.0,-1.561,95,0.086
BNBUSDT,1776993900000,long,637.7,636.466071,640.784821,636.466071,sl,17,-1.0,-1.62,95,0.077
BNBUSDT,1776995400000,long,639.06,637.5975,642.71625,637.5975,sl,6,-1.0,-1.524,92,0.092
BNBUSDT,1777018800000,long,636.99,635.409643,640.940893,635.409643,sl,9,-1.0,-1.484,100,0.099
BNBUSDT,1777019100000,long,637.3,635.617857,641.505357,635.617857,sl,7,-1.0,-1.455,100,0.106
BNBUSDT,1777019400000,long,637.11,635.418929,641.337679,635.418929,sl,7,-1.0,-1.452,100,0.106
BNBUSDT,1777019700000,long,637.03,635.43,641.03,635.43,sl,6,-1.0,-1.478,100,0.1
BNBUSDT,1777020000000,long,636.6,634.975,640.6625,634.975,sl,5,-1.0,-1.47,100,0.102
BNBUSDT,1777020300000,long,637.32,635.641429,641.516429,635.641429,sl,3,-1.0,-1.456,92,0.105
BNBUSDT,1777032900000,long,637.62,635.964643,641.758393,635.964643,sl,26,-1.0,-1.462,92,0.104
BNBUSDT,1777033200000,long,638.15,636.478571,642.328571,636.478571,sl,3,-1.0,-1.458,92,0.105
BNBUSDT,1777035600000,long,638.81,636.752857,643.952857,636.752857,sl,16,-1.0,-1.373,92,0.129
BNBUSDT,1777035900000,long,639.47,637.405714,644.630714,637.405714,sl,8,-1.0,-1.372,100,0.129
BNBUSDT,1777036200000,long,639.57,637.434286,644.909286,637.434286,sl,7,-1.0,-1.359,100,0.134
BNBUSDT,1777036500000,long,639.82,637.661071,645.217321,637.661071,sl,6,-1.0,-1.356,100,0.135
BNBUSDT,1777036800000,long,638.8,636.558929,644.402679,636.558929,sl,13,-1.0,-1.342,100,0.14
BNBUSDT,1777037100000,long,638.64,636.531071,643.912321,636.531071,sl,12,-1.0,-1.363,100,0.132
BNBUSDT,1777037400000,long,638.51,636.3475,643.91625,636.3475,sl,11,-1.0,-1.354,100,0.135
BNBUSDT,1777037700000,long,638.58,636.387143,644.062143,636.387143,sl,10,-1.0,-1.349,92,0.137
BNBUSDT,1777038000000,long,638.15,636.051786,643.395536,636.051786,sl,9,-1.0,-1.365,92,0.132
BNBUSDT,1777228500000,long,632.41,630.970714,636.008214,636.008214,tp,9,2.5,1.973,100,0.091
BNBUSDT,1777231500000,long,634.66,632.983214,638.851964,632.983214,sl,29,-1.0,-1.454,100,0.106
BNBUSDT,1777238100000,long,635.46,634.202857,638.602857,634.202857,sl,3,-1.0,-1.607,92,0.079
BNBUSDT,1777238400000,long,635.69,634.522143,638.609643,634.522143,sl,2,-1.0,-1.653,100,0.073
BNBUSDT,1777238700000,long,635.55,634.3625,638.51875,634.3625,sl,1,-1.0,-1.642,92,0.075
BNBUSDT,1777239000000,long,634.04,632.522143,637.834643,637.834643,tp,40,2.5,1.999,95,0.096
BNBUSDT,1777239300000,long,633.9,632.330357,637.824107,637.824107,tp,39,2.5,2.015,95,0.099
BNBUSDT,1777239600000,long,633.74,632.24,637.49,637.49,tp,7,2.5,1.993,95,0.095
BNBUSDT,1777239900000,long,633.49,631.984643,637.253393,637.253393,tp,6,2.5,1.995,95,0.095
BNBUSDT,1777240200000,long,634.9,633.053571,639.516071,638.23,time,60,1.803,1.391,100,0.116
BNBUSDT,1777240500000,long,635.43,633.283571,640.796071,638.37,time,60,1.37,1.014,100,0.135
BNBUSDT,1777240800000,long,635.95,633.607143,641.807143,633.607143,sl,5,-1.0,-1.326,100,0.147
BNBUSDT,1777241400000,long,636.34,634.098929,641.942679,634.098929,sl,3,-1.0,-1.341,100,0.141
BNBUSDT,1777251900000,long,638.15,635.826786,643.958036,635.826786,sl,4,-1.0,-1.33,100,0.146
BNBUSDT,1777252200000,long,637.42,635.121786,643.165536,635.121786,sl,47,-1.0,-1.333,100,0.144
BNBUSDT,1777252500000,long,636.36,633.951071,642.382321,633.951071,sl,46,-1.0,-1.317,100,0.151
BNBUSDT,1777252800000,long,636.22,633.861071,642.117321,633.861071,sl,45,-1.0,-1.324,100,0.148
BNBUSDT,1777253100000,long,636.3,633.789286,642.576786,633.789286,sl,44,-1.0,-1.304,100,0.158
BNBUSDT,1777253400000,long,636.65,634.132143,642.944643,634.132143,sl,43,-1.0,-1.303,92,0.158
BNBUSDT,1777255500000,long,637.8,635.133929,644.465179,635.133929,sl,36,-1.0,-1.287,92,0.167
BNBUSDT,1777255800000,long,638.28,635.772857,644.547857,635.772857,sl,35,-1.0,-1.306,92,0.157
BNBUSDT,1777256100000,long,639.13,636.590714,645.478214,636.590714,sl,31,-1.0,-1.302,92,0.159
BNBUSDT,1777256700000,long,638.27,635.830714,644.368214,635.830714,sl,32,-1.0,-1.314,100,0.153
BNBUSDT,1777257000000,long,637.8,635.225,644.2375,635.225,sl,31,-1.0,-1.297,100,0.161
BNBUSDT,1777257300000,long,638.24,635.768571,644.418571,635.768571,sl,30,-1.0,-1.31,100,0.155
BNBUSDT,1777257600000,long,638.02,635.630714,643.993214,635.630714,sl,29,-1.0,-1.32,92,0.15
BNBUSDT,1777257900000,long,638.45,636.205357,644.061607,636.205357,sl,26,-1.0,-1.341,100,0.141
BNBUSDT,1777260600000,long,638.95,637.430357,642.749107,637.430357,sl,12,-1.0,-1.505,100,0.095
BNBUSDT,1777260900000,long,638.65,637.273214,642.091964,637.273214,sl,11,-1.0,-1.557,100,0.086
BNBUSDT,1777261500000,long,639.17,637.8825,642.38875,637.8825,sl,5,-1.0,-1.596,100,0.081
BNBUSDT,1777261800000,long,638.64,637.338214,641.894464,637.338214,sl,8,-1.0,-1.589,100,0.082
BNBUSDT,1777870500000,long,632.37,627.1575,645.40125,627.1575,sl,18,-1.0,-1.146,92,0.33
BNBUSDT,1777870800000,long,632.71,627.386786,646.018036,627.386786,sl,17,-1.0,-1.143,92,0.337
BNBUSDT,1777871100000,long,633.0,627.760714,646.098214,627.760714,sl,16,-1.0,-1.145,92,0.331
BNBUSDT,1777871400000,long,632.47,627.309286,645.371786,627.309286,sl,15,-1.0,-1.147,100,0.326
BNBUSDT,1777871700000,long,631.58,627.165714,642.615714,627.165714,sl,14,-1.0,-1.172,100,0.28
BNBUSDT,1777872000000,long,632.0,628.178571,641.553571,628.178571,sl,13,-1.0,-1.198,92,0.242
BNBUSDT,1777906800000,long,626.46,623.317143,634.317143,623.317143,sl,3,-1.0,-1.239,100,0.201
BNBUSDT,1777908600000,long,624.42,620.468214,634.299464,623.05,time,60,-0.347,-0.536,95,0.253
BNBUSDT,1777908900000,long,624.71,620.706429,634.718929,622.65,time,60,-0.515,-0.702,95,0.256
BNBUSDT,1777909200000,long,625.47,621.423571,635.586071,622.36,time,60,-0.769,-0.954,100,0.259
BNBUSDT,1777918200000,long,627.2,625.732143,630.869643,625.732143,sl,3,-1.0,-1.513,92,0.094
BNBUSDT,1777918500000,long,626.54,624.993571,630.406071,624.993571,sl,9,-1.0,-1.486,92,0.099
BNBUSDT,1777950900000,long,625.74,623.873929,630.405179,628.22,time,60,1.329,0.927,100,0.119
BNBUSDT,1777951200000,long,625.93,624.021071,630.702321,627.81,time,60,0.985,0.591,100,0.122
BNBUSDT,1777951500000,long,625.89,624.032857,630.532857,628.15,time,60,1.217,0.813,100,0.119
BNBUSDT,1777951800000,long,626.07,624.223571,630.686071,627.9,time,60,0.991,0.584,100,0.118
BNBUSDT,1777952100000,long,626.6,624.573214,631.666964,627.12,time,60,0.257,-0.114,100,0.129
BNBUSDT,1777952700000,long,627.18,625.23,632.055,627.17,time,60,-0.005,-0.391,100,0.124
BNBUSDT,1777953000000,long,627.13,625.340714,631.603214,627.02,time,60,-0.061,-0.482,100,0.114
BNBUSDT,1777960800000,long,627.05,625.523214,630.866964,628.12,time,60,0.701,0.208,92,0.097
BNBUSDT,1777961100000,long,627.25,625.6875,631.15625,625.6875,sl,41,-1.0,-1.482,92,0.1
BNBUSDT,1777961400000,long,626.87,625.27,630.87,628.32,time,60,0.906,0.436,100,0.102
BNBUSDT,1777963800000,long,626.45,625.064286,629.914286,628.36,time,60,1.378,0.836,95,0.088
BNBUSDT,1777964100000,long,626.79,625.393571,630.281071,628.17,time,60,0.988,0.45,92,0.089
BNBUSDT,1777967700000,long,627.16,625.920714,630.258214,625.920714,sl,20,-1.0,-1.607,95,0.079
BNBUSDT,1777969500000,long,627.81,626.338571,631.488571,626.338571,sl,8,-1.0,-1.512,92,0.094
BNBUSDT,1777969800000,long,628.15,626.596429,632.033929,626.596429,sl,6,-1.0,-1.485,92,0.099
BNBUSDT,1777970100000,long,627.9,626.401786,631.645536,626.401786,sl,6,-1.0,-1.503,92,0.095
BNBUSDT,1777980600000,long,628.77,627.523571,631.886071,631.886071,tp,19,2.5,1.895,100,0.079
BNBUSDT,1777980900000,long,628.34,627.070357,631.514107,631.514107,tp,18,2.5,1.906,92,0.081
BNBUSDT,1777981200000,long,628.39,627.229286,631.291786,631.291786,tp,17,2.5,1.85,100,0.074
BNBUSDT,1777981500000,long,628.42,627.239643,631.370893,631.370893,tp,16,2.5,1.861,100,0.075
