symbol,ts,side,entry,sl,tp,exit,outcome,bars_held,r_value,r_net,score,atr_pct
ETHUSDT,1778194800000,short,2288.89,2299.038214,2263.519464,2281.92,time,60,0.687,0.416,95,0.177
ETHUSDT,1778195100000,short,2290.46,2300.252857,2265.977857,2265.977857,tp,47,2.5,2.219,95,0.171
ETHUSDT,1778195400000,short,2290.07,2299.343214,2266.886964,2266.886964,tp,46,2.5,2.204,95,0.162
ETHUSDT,1778195700000,short,2287.04,2295.979286,2264.691786,2283.22,time,60,0.427,0.12,100,0.156
ETHUSDT,1778196000000,short,2288.77,2296.966429,2268.278929,2268.278929,tp,34,2.5,2.165,95,0.143
ETHUSDT,1778196300000,short,2289.55,2297.582143,2269.469643,2269.469643,tp,33,2.5,2.158,95,0.14
ETHUSDT,1778196600000,short,2288.42,2295.989643,2269.495893,2269.495893,tp,32,2.5,2.137,95,0.132
ETHUSDT,1778196900000,short,2290.94,2298.848929,2271.167679,2271.167679,tp,31,2.5,2.152,95,0.138
ETHUSDT,1778197200000,short,2291.82,2298.543214,2275.011964,2275.011964,tp,27,2.5,2.091,95,0.117
ETHUSDT,1778197800000,short,2291.25,2297.548214,2275.504464,2275.504464,tp,25,2.5,2.063,95,0.11
ETHUSDT,1778198100000,short,2291.38,2297.262143,2276.674643,2276.674643,tp,24,2.5,2.033,95,0.103
ETHUSDT,1778198400000,short,2292.57,2298.578929,2277.547679,2277.547679,tp,23,2.5,2.042,95,0.105
ETHUSDT,1778199300000,short,2292.61,2298.965357,2276.721607,2276.721607,tp,20,2.5,2.067,95,0.111
ETHUSDT,1778200500000,short,2288.07,2294.62,2271.695,2271.695,tp,19,2.5,2.081,92,0.115
ETHUSDT,1778200800000,short,2288.26,2294.7725,2271.97875,2271.97875,tp,18,2.5,2.078,92,0.114
ETHUSDT,1778204400000,short,2286.19,2293.725714,2267.350714,2267.350714,tp,16,2.5,2.136,100,0.132
ETHUSDT,1778204700000,short,2284.49,2292.041786,2265.610536,2265.610536,tp,15,2.5,2.137,100,0.132
ETHUSDT,1778205300000,short,2285.55,2293.3375,2266.08125,2266.08125,tp,14,2.5,2.148,100,0.136
ETHUSDT,1778208000000,short,2279.43,2291.740714,2248.653214,2279.28,time,60,0.012,-0.21,100,0.216
ETHUSDT,1778208300000,short,2281.61,2293.906429,2250.868929,2281.38,time,60,0.019,-0.204,100,0.216
ETHUSDT,1778208600000,short,2279.46,2291.7975,2248.61625,2281.6,time,60,-0.173,-0.395,100,0.216
ETHUSDT,1778208900000,short,2279.0,2291.548214,2247.629464,2281.04,time,60,-0.163,-0.381,100,0.22
ETHUSDT,1778211000000,short,2280.29,2291.206071,2252.999821,2282.6,time,60,-0.212,-0.462,95,0.191
ETHUSDT,1778211300000,short,2280.28,2291.224643,2252.918393,2286.44,time,60,-0.563,-0.813,95,0.192
ETHUSDT,1778211600000,short,2280.78,2290.574643,2256.293393,2285.51,time,60,-0.483,-0.762,95,0.172
ETHUSDT,1778211900000,short,2279.2,2288.435714,2256.110714,2288.435714,sl,60,-1.0,-1.296,100,0.162
ETHUSDT,1778212200000,short,2280.63,2289.8175,2257.66125,2285.6,time,60,-0.541,-0.839,95,0.161
ETHUSDT,1778212500000,short,2278.83,2287.8925,2256.17375,2287.8925,sl,58,-1.0,-1.302,100,0.159
ETHUSDT,1778212800000,short,2280.68,2289.565714,2258.465714,2289.565714,sl,57,-1.0,-1.308,95,0.156
ETHUSDT,1778213100000,short,2281.92,2290.514643,2260.433393,2286.43,time,60,-0.525,-0.843,95,0.151
ETHUSDT,1778213400000,short,2282.83,2290.099643,2264.655893,2289.37,time,60,-0.9,-1.276,95,0.127
ETHUSDT,1778213700000,short,2283.07,2289.393214,2267.261964,2267.261964,tp,38,2.5,2.067,95,0.111
ETHUSDT,1778214000000,short,2283.22,2289.218214,2268.224464,2268.224464,tp,33,2.5,2.043,95,0.105
ETHUSDT,1778214300000,short,2282.85,2288.05,2269.85,2269.85,tp,19,2.5,1.973,95,0.091
ETHUSDT,1778214600000,short,2279.05,2284.621429,2265.121429,2284.621429,sl,49,-1.0,-1.491,100,0.098
ETHUSDT,1778214900000,short,2278.33,2283.88,2264.455,2283.88,sl,14,-1.0,-1.493,100,0.097
ETHUSDT,1778215200000,short,2277.55,2283.123214,2263.616964,2283.123214,sl,10,-1.0,-1.49,100,0.098
ETHUSDT,1778215500000,short,2280.38,2286.060357,2266.179107,2286.060357,sl,46,-1.0,-1.482,95,0.1
ETHUSDT,1778215800000,short,2282.1,2288.0625,2267.19375,2288.0625,sl,47,-1.0,-1.459,95,0.105
ETHUSDT,1778216100000,short,2281.48,2287.121071,2267.377321,2267.377321,tp,26,2.5,2.015,95,0.099
ETHUSDT,1778216400000,short,2280.99,2286.698929,2266.717679,2286.698929,sl,43,-1.0,-1.479,95,0.1
ETHUSDT,1778216700000,short,2280.55,2286.258929,2266.277679,2286.258929,sl,42,-1.0,-1.479,95,0.1
ETHUSDT,1778218800000,short,2283.36,2288.763571,2269.851071,2269.851071,tp,4,2.5,1.993,95,0.095
ETHUSDT,1778219700000,short,2276.0,2282.260714,2260.348214,2282.260714,sl,24,-1.0,-1.436,92,0.11
ETHUSDT,1778222100000,short,2274.91,2284.3225,2251.37875,2284.3225,sl,24,-1.0,-1.29,92,0.166
ETHUSDT,1778222400000,short,2275.69,2285.186429,2251.948929,2285.186429,sl,23,-1.0,-1.288,92,0.167
ETHUSDT,1778222700000,short,2275.08,2284.824643,2250.718393,2284.824643,sl,22,-1.0,-1.28,92,0.171
ETHUSDT,1778223000000,short,2275.28,2284.960357,2251.079107,2284.960357,sl,21,-1.0,-1.282,92,0.17
ETHUSDT,1778223300000,short,2275.4,2284.421429,2252.846429,2284.421429,sl,20,-1.0,-1.303,92,0.159
ETHUSDT,1778223600000,short,2272.14,2281.382857,2249.032857,2281.382857,sl,9,-1.0,-1.295,100,0.163
ETHUSDT,1778223900000,short,2270.96,2280.3975,2247.36625,2280.3975,sl,8,-1.0,-1.289,92,0.166
ETHUSDT,1778224200000,short,2268.56,2277.41,2246.435,2277.41,sl,6,-1.0,-1.308,92,0.156
ETHUSDT,1778224500000,short,2270.57,2279.245,2248.8825,2279.245,sl,5,-1.0,-1.314,92,0.153
ETHUSDT,1778225100000,short,2271.11,2279.733214,2249.551964,2279.733214,sl,3,-1.0,-1.316,92,0.152
ETHUSDT,1778225400000,short,2274.0,2282.989286,2251.526786,2282.989286,sl,12,-1.0,-1.304,92,0.158
ETHUSDT,1778248500000,short,2276.57,2289.345,2244.6325,2289.345,sl,4,-1.0,-1.214,100,0.224
ETHUSDT,1778248800000,short,2280.82,2294.014643,2247.833393,2294.014643,sl,23,-1.0,-1.207,100,0.231
ETHUSDT,1778249100000,short,2281.3,2294.294643,2248.813393,2294.294643,sl,22,-1.0,-1.211,100,0.228
ETHUSDT,1778249400000,short,2281.33,2294.563929,2248.245179,2294.563929,sl,21,-1.0,-1.207,100,0.232
ETHUSDT,1778250300000,short,2281.47,2296.105714,2244.880714,2296.105714,sl,31,-1.0,-1.187,92,0.257
ETHUSDT,1778252400000,short,2282.39,2298.343571,2242.506071,2298.343571,sl,27,-1.0,-1.172,95,0.28
ETHUSDT,1778252700000,short,2281.17,2297.773571,2239.661071,2297.773571,sl,24,-1.0,-1.165,100,0.291
ETHUSDT,1778253000000,short,2280.97,2297.145,2240.5325,2297.145,sl,23,-1.0,-1.169,100,0.284
ETHUSDT,1778253300000,short,2280.05,2295.767857,2240.755357,2295.767857,sl,21,-1.0,-1.174,100,0.276
ETHUSDT,1778253600000,short,2276.0,2292.158929,2235.602679,2292.158929,sl,6,-1.0,-1.169,100,0.284
ETHUSDT,1778347200000,long,2327.88,2318.833571,2350.496071,2330.59,time,60,0.3,-0.009,100,0.155
ETHUSDT,1778351400000,long,2333.8,2326.746429,2351.433929,2326.746429,sl,11,-1.0,-1.397,92,0.121
ETHUSDT,1778351700000,long,2331.48,2324.649643,2348.555893,2324.649643,sl,59,-1.0,-1.41,92,0.117
ETHUSDT,1778352000000,long,2330.58,2323.869286,2347.356786,2323.869286,sl,60,-1.0,-1.417,92,0.115
ETHUSDT,1778352300000,long,2330.25,2323.501786,2347.120536,2327.36,time,60,-0.428,-0.843,100,0.116
ETHUSDT,1778359200000,long,2328.65,2324.441071,2339.172321,2324.441071,sl,34,-1.0,-1.664,92,0.072
ETHUSDT,1778359800000,long,2328.52,2324.323571,2339.011071,2324.323571,sl,32,-1.0,-1.666,92,0.072
ETHUSDT,1778360100000,long,2328.6,2324.592857,2338.617857,2324.592857,sl,31,-1.0,-1.697,92,0.069
ETHUSDT,1778361000000,long,2329.8,2326.369643,2338.375893,2326.369643,sl,26,-1.0,-1.815,92,0.059
ETHUSDT,1778361300000,long,2330.0,2326.623214,2338.441964,2326.623214,sl,15,-1.0,-1.828,92,0.058
ETHUSDT,1778364900000,long,2330.37,2326.721786,2339.490536,2326.721786,sl,3,-1.0,-1.767,95,0.063
ETHUSDT,1778365200000,long,2330.59,2326.943571,2339.706071,2326.943571,sl,2,-1.0,-1.767,95,0.063
ETHUSDT,1778365500000,long,2330.03,2326.43,2339.03,2326.43,sl,1,-1.0,-1.777,95,0.062
ETHUSDT,1778365800000,long,2330.32,2326.3575,2340.22625,2326.3575,sl,10,-1.0,-1.706,95,0.068
ETHUSDT,1778366100000,long,2330.77,2326.873571,2340.511071,2326.873571,sl,7,-1.0,-1.718,95,0.067
ETHUSDT,1778366700000,long,2330.53,2326.135357,2341.516607,2326.135357,sl,7,-1.0,-1.636,95,0.075
ETHUSDT,1778367000000,long,2329.64,2325.293571,2340.506071,2325.293571,sl,7,-1.0,-1.643,95,0.075
ETHUSDT,1778367600000,long,2329.51,2325.013571,2340.751071,2325.013571,sl,5,-1.0,-1.622,95,0.077
ETHUSDT,1778367900000,long,2327.24,2322.4025,2339.33375,2322.4025,sl,22,-1.0,-1.577,95,0.083
ETHUSDT,1778368200000,long,2327.42,2322.675357,2339.281607,2322.675357,sl,21,-1.0,-1.589,95,0.082
ETHUSDT,1778372100000,long,2327.49,2323.145357,2338.351607,2323.145357,sl,8,-1.0,-1.643,95,0.075
ETHUSDT,1778372400000,long,2327.2,2322.726786,2338.383036,2322.726786,sl,7,-1.0,-1.624,95,0.077
ETHUSDT,1778372700000,long,2326.8,2322.2875,2338.08125,2322.2875,sl,6,-1.0,-1.619,95,0.078
ETHUSDT,1778384400000,long,2328.63,2322.499643,2343.955893,2329.5,time,60,0.142,-0.314,100,0.105
ETHUSDT,1778384700000,long,2327.9,2321.780357,2343.199107,2329.85,time,60,0.319,-0.138,95,0.105
ETHUSDT,1778385000000,long,2327.71,2321.506429,2343.218929,2329.84,time,60,0.343,-0.107,95,0.107
ETHUSDT,1778385300000,long,2327.36,2321.31,2342.485,2332.65,time,60,0.874,0.413,95,0.104
ETHUSDT,1778385600000,long,2327.17,2320.866429,2342.928929,2330.65,time,60,0.552,0.109,95,0.108
ETHUSDT,1778393400000,long,2328.58,2324.822857,2337.972857,2324.822857,sl,46,-1.0,-1.744,95,0.065
ETHUSDT,1778394600000,long,2327.9,2324.407143,2336.632143,2324.407143,sl,42,-1.0,-1.8,95,0.06
ETHUSDT,1778394900000,long,2329.01,2325.443929,2337.925179,2325.443929,sl,41,-1.0,-1.784,95,0.061
ETHUSDT,1778395200000,long,2328.98,2325.205,2338.4175,2325.205,sl,40,-1.0,-1.74,95,0.065
ETHUSDT,1778395500000,long,2329.66,2325.879643,2339.110893,2325.879643,sl,39,-1.0,-1.74,92,0.065
ETHUSDT,1778401200000,long,2329.99,2325.888214,2340.244464,2325.888214,sl,20,-1.0,-1.682,95,0.07
ETHUSDT,1778401500000,long,2330.19,2326.131071,2340.337321,2326.131071,sl,19,-1.0,-1.689,95,0.07
ETHUSDT,1778401800000,long,2329.38,2325.244286,2339.719286,2325.244286,sl,18,-1.0,-1.676,95,0.071
ETHUSDT,1778402100000,long,2329.46,2325.333214,2339.776964,2325.333214,sl,17,-1.0,-1.677,95,0.071
ETHUSDT,1778402400000,long,2328.76,2324.604643,2339.148393,2324.604643,sl,16,-1.0,-1.673,95,0.071
ETHUSDT,1778402700000,long,2329.5,2325.383929,2339.790179,2325.383929,sl,15,-1.0,-1.679,95,0.071
ETHUSDT,1778403900000,long,2330.65,2326.010714,2342.248214,2326.010714,sl,11,-1.0,-1.603,95,0.08
ETHUSDT,1778404200000,long,2330.32,2325.652143,2341.989643,2325.652143,sl,10,-1.0,-1.599,95,0.08
ETHUSDT,1778420100000,long,2328.49,2322.925714,2342.400714,2342.400714,tp,24,2.5,1.998,100,0.096
ETHUSDT,1778424000000,long,2330.15,2325.116071,2342.734821,2342.734821,tp,12,2.5,1.945,100,0.086
ETHUSDT,1778424300000,long,2328.03,2322.615714,2341.565714,2341.565714,tp,10,2.5,1.984,95,0.093
ETHUSDT,1778424600000,long,2331.51,2325.583214,2346.326964,2346.326964,tp,11,2.5,2.028,100,0.102
ETHUSDT,1778424900000,long,2330.69,2324.607857,2345.895357,2345.895357,tp,10,2.5,2.04,100,0.104
ETHUSDT,1778425500000,long,2333.39,2325.859643,2352.215893,2352.215893,tp,24,2.5,2.128,100,0.129
ETHUSDT,1778425800000,long,2334.77,2326.978929,2354.247679,2354.247679,tp,23,2.5,2.14,100,0.133
ETHUSDT,1778426100000,long,2334.35,2326.583929,2353.765179,2353.765179,tp,22,2.5,2.139,100,0.133
ETHUSDT,1778426400000,long,2333.0,2325.1875,2352.53125,2352.53125,tp,21,2.5,2.142,100,0.134
ETHUSDT,1778426700000,long,2334.01,2326.135,2353.6975,2353.6975,tp,20,2.5,2.144,92,0.135
ETHUSDT,1778430000000,long,2340.52,2330.595,2365.3325,2365.3325,tp,18,2.5,2.217,92,0.17
ETHUSDT,1778431800000,long,2349.35,2338.398214,2376.729464,2338.398214,sl,46,-1.0,-1.257,92,0.186
ETHUSDT,1778432100000,long,2349.27,2339.896786,2372.703036,2339.896786,sl,45,-1.0,-1.301,92,0.16
ETHUSDT,1778432400000,long,2350.57,2341.412857,2373.462857,2341.412857,sl,43,-1.0,-1.308,92,0.156
ETHUSDT,1778432700000,long,2345.98,2335.701429,2371.676429,2335.701429,sl,43,-1.0,-1.274,100,0.175
ETHUSDT,1778433000000,long,2349.42,2338.827143,2375.902143,2338.827143,sl,42,-1.0,-1.266,100,0.18
ETHUSDT,1778433300000,long,2350.35,2339.421429,2377.671429,2339.421429,sl,41,-1.0,-1.258,100,0.186
ETHUSDT,1778433600000,long,2355.37,2343.627143,2384.727143,2343.627143,sl,38,-1.0,-1.241,100,0.199
ETHUSDT,1778443800000,long,2353.49,2342.959643,2379.815893,2342.959643,sl,4,-1.0,-1.268,95,0.179
ETHUSDT,1778444700000,long,2352.05,2339.901786,2382.420536,2339.901786,sl,3,-1.0,-1.232,95,0.207
BNBUSDT,1776628800000,short,621.42,623.045,617.3575,617.3575,tp,24,2.5,2.041,100,0.105
BNBUSDT,1776629100000,short,621.22,622.825357,617.206607,617.206607,tp,23,2.5,2.036,100,0.103
BNBUSDT,1776629400000,short,621.28,622.783571,617.521071,617.521071,tp,22,2.5,2.004,100,0.097
BNBUSDT,1776630900000,short,621.12,622.734286,617.084286,617.084286,tp,17,2.5,2.038,92,0.104
BNBUSDT,1776635100000,short,621.4,623.273214,616.716964,616.716964,tp,3,2.5,2.102,95,0.121
BNBUSDT,1776635400000,short,619.98,621.8175,615.38625,615.38625,tp,5,2.5,2.095,92,0.119
BNBUSDT,1776635700000,short,619.9,621.696429,615.408929,615.408929,tp,4,2.5,2.086,92,0.116
BNBUSDT,1776640500000,short,616.12,619.114643,608.633393,619.114643,sl,11,-1.0,-1.247,100,0.194
BNBUSDT,1776640800000,short,615.75,618.553571,608.741071,618.553571,sl,9,-1.0,-1.264,100,0.182
BNBUSDT,1776641100000,short,616.48,619.087143,609.962143,619.087143,sl,9,-1.0,-1.284,100,0.169
BNBUSDT,1776641400000,short,616.52,618.9825,610.36375,618.9825,sl,8,-1.0,-1.3,100,0.16
BNBUSDT,1776641700000,short,616.91,619.2975,610.94125,619.2975,sl,8,-1.0,-1.31,100,0.155
BNBUSDT,1776642000000,short,616.63,618.763929,611.295179,618.763929,sl,6,-1.0,-1.347,100,0.138
BNBUSDT,1776642300000,short,616.05,618.1625,610.76875,618.1625,sl,3,-1.0,-1.35,100,0.137
BNBUSDT,1776642600000,short,616.18,618.365714,610.715714,618.365714,sl,3,-1.0,-1.338,100,0.142
BNBUSDT,1776642900000,short,615.6,617.755357,610.211607,617.755357,sl,1,-1.0,-1.343,100,0.14
BNBUSDT,1776698400000,long,625.88,621.976429,635.638929,630.72,time,60,1.24,1.047,100,0.249
BNBUSDT,1776698700000,long,627.5,623.432143,637.669643,630.39,time,60,0.71,0.525,100,0.259
BNBUSDT,1776699000000,long,626.67,622.5825,636.88875,629.87,time,60,0.783,0.599,100,0.261
BNBUSDT,1776699300000,long,626.73,622.763929,636.645179,629.75,time,60,0.761,0.572,100,0.253
BNBUSDT,1776699600000,long,626.77,623.075357,636.006607,629.87,time,60,0.839,0.635,100,0.236
BNBUSDT,1776699900000,long,626.58,622.9175,635.73625,630.39,time,60,1.04,0.835,100,0.234
BNBUSDT,1776700200000,long,627.33,623.6175,636.61125,630.4,time,60,0.827,0.624,92,0.237
BNBUSDT,1776700500000,long,627.87,624.339643,636.695893,630.56,time,60,0.762,0.549,92,0.225
BNBUSDT,1776706200000,long,628.18,626.013929,633.595179,629.68,time,60,0.692,0.344,92,0.138
BNBUSDT,1776706500000,long,628.56,626.418929,633.912679,629.15,time,60,0.276,-0.077,92,0.136
BNBUSDT,1776709500000,long,629.76,627.686786,634.943036,627.686786,sl,55,-1.0,-1.365,100,0.132
BNBUSDT,1776709800000,long,629.69,627.59,634.94,628.01,time,60,-0.8,-1.16,100,0.133
BNBUSDT,1776710100000,long,628.88,626.758571,634.183571,627.94,time,60,-0.443,-0.799,100,0.135
BNBUSDT,1776710400000,long,629.83,627.624643,635.343393,628.32,time,60,-0.685,-1.027,100,0.14
BNBUSDT,1776710700000,long,629.9,627.701786,635.395536,627.701786,sl,51,-1.0,-1.344,100,0.14
BNBUSDT,1776711000000,long,630.69,628.372143,636.484643,628.372143,sl,48,-1.0,-1.327,100,0.147
BNBUSDT,1776711300000,long,630.53,628.23,636.28,628.23,sl,49,-1.0,-1.329,92,0.146
BNBUSDT,1776711600000,long,630.42,628.146786,636.103036,628.146786,sl,48,-1.0,-1.333,92,0.144
BNBUSDT,1776716700000,long,630.39,629.138214,633.519464,629.138214,sl,10,-1.0,-1.604,92,0.079
BNBUSDT,1776717000000,long,629.87,628.536071,633.204821,628.536071,sl,28,-1.0,-1.567,92,0.085
BNBUSDT,1776717300000,long,629.75,628.466071,632.959821,628.466071,sl,27,-1.0,-1.589,95,0.082
BNBUSDT,1776717600000,long,629.87,628.612857,633.012857,628.612857,sl,25,-1.0,-1.601,92,0.08
BNBUSDT,1776717900000,long,630.39,629.057857,633.720357,629.057857,sl,6,-1.0,-1.568,100,0.085
BNBUSDT,1776718200000,long,630.4,629.083929,633.690179,629.083929,sl,5,-1.0,-1.575,100,0.084
BNBUSDT,1776718500000,long,630.56,629.217143,633.917143,629.217143,sl,4,-1.0,-1.563,92,0.085
BNBUSDT,1776719100000,long,630.8,629.275,634.6125,629.275,sl,2,-1.0,-1.496,100,0.097
BNBUSDT,1776719400000,long,630.24,628.611429,634.311429,628.611429,sl,19,-1.0,-1.464,100,0.103
BNBUSDT,1776719700000,long,629.2,627.455357,633.561607,629.04,time,60,-0.092,-0.524,95,0.111
BNBUSDT,1776720000000,long,629.64,627.915,633.9525,627.915,sl,20,-1.0,-1.438,95,0.11
BNBUSDT,1776720300000,long,629.51,627.827857,633.715357,627.827857,sl,19,-1.0,-1.449,95,0.107
BNBUSDT,1776720600000,long,629.44,627.743571,633.681071,627.743571,sl,18,-1.0,-1.445,95,0.108
BNBUSDT,1776729900000,long,629.43,628.128214,632.684464,628.128214,sl,35,-1.0,-1.58,95,0.083
BNBUSDT,1776734100000,long,630.67,628.9825,634.88875,628.9825,sl,12,-1.0,-1.448,100,0.107
BNBUSDT,1776734400000,long,630.94,629.197143,635.297143,629.197143,sl,10,-1.0,-1.434,100,0.11
BNBUSDT,1776734700000,long,631.14,629.257857,635.845357,629.257857,sl,9,-1.0,-1.402,100,0.119
BNBUSDT,1776747300000,long,630.4,629.3125,633.11875,633.11875,tp,30,2.5,1.804,92,0.069
BNBUSDT,1776747600000,long,630.68,629.638929,633.282679,633.282679,tp,29,2.5,1.773,92,0.066
BNBUSDT,1776753000000,long,632.67,631.284286,636.134286,636.134286,tp,26,2.5,1.952,100,0.088
BNBUSDT,1776753300000,long,632.1,630.633929,635.765179,635.765179,tp,25,2.5,1.983,100,0.093
BNBUSDT,1776753600000,long,632.08,630.644286,635.669286,635.669286,tp,24,2.5,1.972,100,0.091
BNBUSDT,1776753900000,long,632.59,631.1025,636.30875,636.30875,tp,23,2.5,1.99,100,0.094
BNBUSDT,1776754200000,long,632.32,630.803929,636.110179,636.110179,tp,22,2.5,2.0,100,0.096
BNBUSDT,1776754800000,long,631.9,630.375,635.7125,635.7125,tp,20,2.5,2.003,100,0.097
BNBUSDT,1776755100000,long,632.21,630.613571,636.201071,636.201071,tp,19,2.5,2.025,100,0.101
BNBUSDT,1776757200000,long,633.37,631.725357,637.481607,637.481607,tp,28,2.5,2.038,92,0.104
BNBUSDT,1776757500000,long,633.16,631.627857,636.990357,636.990357,tp,11,2.5,2.004,92,0.097
BNBUSDT,1776759600000,long,633.86,632.111786,638.230536,638.230536,tp,26,2.5,2.065,100,0.11
BNBUSDT,1776761700000,long,634.72,632.7325,639.68875,639.68875,tp,22,2.5,2.117,100,0.125
BNBUSDT,1776762000000,long,634.66,632.613571,639.776071,639.776071,tp,21,2.5,2.128,100,0.129
BNBUSDT,1776768900000,long,638.2,636.2125,643.16875,636.2125,sl,1,-1.0,-1.385,100,0.125
BNBUSDT,1776769200000,long,636.6,634.285714,642.385714,634.285714,sl,2,-1.0,-1.33,100,0.145
BNBUSDT,1776769500000,long,635.68,633.205,641.8675,633.205,sl,7,-1.0,-1.308,95,0.156
BNBUSDT,1776770100000,long,634.72,631.987857,641.550357,631.987857,sl,16,-1.0,-1.279,95,0.172
BNBUSDT,1776770400000,long,635.15,632.421429,641.971429,632.421429,sl,15,-1.0,-1.279,95,0.172
BNBUSDT,1776782100000,long,633.94,630.9775,641.34625,630.9775,sl,4,-1.0,-1.257,100,0.187
BNBUSDT,1776823500000,long,632.76,631.068929,636.987679,636.987679,tp,2,2.5,2.051,92,0.107
BNBUSDT,1776837300000,long,642.38,638.985357,650.866607,641.71,time,60,-0.197,-0.424,100,0.211
BNBUSDT,1776837600000,long,641.78,638.363929,650.320179,641.42,time,60,-0.105,-0.331,100,0.213
BNBUSDT,1776837900000,long,641.76,638.276071,650.469821,640.7,time,60,-0.304,-0.525,100,0.217
BNBUSDT,1776838200000,long,641.09,637.575714,649.875714,641.16,time,60,0.02,-0.199,100,0.219
BNBUSDT,1776838500000,long,642.41,638.702857,651.677857,641.47,time,60,-0.254,-0.462,100,0.231
BNBUSDT,1776846900000,long,640.71,639.302857,644.227857,644.227857,tp,54,2.5,1.954,95,0.088
BNBUSDT,1776851400000,long,641.64,640.363214,644.831964,644.831964,tp,39,2.5,1.897,95,0.08
BNBUSDT,1776851700000,long,641.77,640.487857,644.975357,644.975357,tp,43,2.5,1.899,95,0.08
BNBUSDT,1776852000000,long,641.31,639.981429,644.631429,644.631429,tp,37,2.5,1.921,95,0.083
BNBUSDT,1776852300000,long,641.35,640.048214,644.604464,644.604464,tp,36,2.5,1.909,95,0.081
BNBUSDT,1776852600000,long,641.59,640.297143,644.822143,644.822143,tp,35,2.5,1.904,95,0.081
BNBUSDT,1776855300000,long,641.71,640.526071,644.669821,644.669821,tp,26,2.5,1.85,95,0.074
BNBUSDT,1776855600000,long,641.42,640.305714,644.205714,644.205714,tp,25,2.5,1.809,95,0.069
BNBUSDT,1776856500000,long,641.47,640.289643,644.420893,644.420893,tp,22,2.5,1.848,95,0.074
BNBUSDT,1776859200000,long,643.02,641.346786,647.203036,647.203036,tp,20,2.5,2.039,100,0.104
BNBUSDT,1776863100000,long,643.43,641.738929,647.657679,647.657679,tp,7,2.5,2.043,100,0.105
BNBUSDT,1776863400000,long,643.96,642.381429,647.906429,647.906429,tp,6,2.5,2.01,100,0.098
BNBUSDT,1776863700000,long,644.42,642.780714,648.518214,648.518214,tp,5,2.5,2.028,100,0.102
BNBUSDT,1776864000000,long,644.51,642.849286,648.661786,648.661786,tp,4,2.5,2.034,100,0.103
BNBUSDT,1776868200000,long,648.17,643.07,660.92,643.07,sl,29,-1.0,-1.153,92,0.315
BNBUSDT,1776868500000,long,648.82,643.5075,662.10125,643.5075,sl,28,-1.0,-1.147,92,0.328
BNBUSDT,1776868800000,long,647.97,642.600357,661.394107,644.03,time,60,-0.734,-0.879,92,0.331
BNBUSDT,1776869100000,long,649.25,643.8875,662.65625,643.8875,sl,26,-1.0,-1.145,92,0.33
BNBUSDT,1776869400000,long,649.56,645.679643,659.260893,645.679643,sl,24,-1.0,-1.201,92,0.239
BNBUSDT,1776873900000,long,649.86,647.399286,656.011786,647.399286,sl,3,-1.0,-1.317,92,0.151
BNBUSDT,1776874200000,long,649.22,646.718214,655.474464,646.718214,sl,3,-1.0,-1.311,92,0.154
BNBUSDT,1776874500000,long,648.33,645.803214,654.646964,645.803214,sl,6,-1.0,-1.308,92,0.156
BNBUSDT,1776874800000,long,647.33,644.812143,653.624643,644.812143,sl,7,-1.0,-1.309,95,0.156
BNBUSDT,1776885300000,long,645.51,643.66,650.135,643.66,sl,4,-1.0,-1.419,95,0.115
BNBUSDT,1776885600000,long,645.84,643.954286,650.554286,643.954286,sl,3,-1.0,-1.411,95,0.117
BNBUSDT,1776957300000,long,637.65,635.291071,643.547321,635.291071,sl,27,-1.0,-1.324,92,0.148
BNBUSDT,1776958200000,long,638.16,635.661786,644.405536,635.661786,sl,21,-1.0,-1.307,100,0.157
BNBUSDT,1776960000000,long,639.05,636.457143,645.532143,636.457143,sl,12,-1.0,-1.296,100,0.162
BNBUSDT,1776974400000,long,636.48,634.260357,642.029107,638.49,time,60,0.906,0.561,92,0.139
BNBUSDT,1776976500000,long,637.01,634.840357,642.434107,637.75,time,60,0.341,-0.011,100,0.136
BNBUSDT,1776981300000,long,637.57,636.202143,640.989643,636.202143,sl,60,-1.0,-1.559,100,0.086
BNBUSDT,1776981600000,long,638.1,636.5875,641.88125,636.5875,sl,58,-1.0,-1.506,92,0.095
BNBUSDT,1776981900000,long,638.18,636.633571,642.046071,636.633571,sl,57,-1.0,-1.495,92,0.097
BNBUSDT,1776982200000,long,638.26,636.733214,642.076964,636.733214,sl,56,-1.0,-1.502,100,0.096
BNBUSDT,1776982800000,long,638.74,637.009643,643.065893,637.009643,sl,54,-1.0,-1.443,92,0.108
BNBUSDT,1776988800000,long,638.04,637.111429,640.361429,637.111429,sl,18,-1.0,-1.825,100,0.058
BNBUSDT,1776989100000,long,638.78,637.776429,641.288929,637.776429,sl,14,-1.0,-1.764,100,0.063
BNBUSDT,1776989400000,long,638.52,637.525357,641.006607,637.525357,sl,14,-1.0,-1.77,100,0.062
BNBUSDT,1776992400000,long,638.49,637.0025,642.20875,637.0025,sl,22,-1.0,-1.515,95,0.093
BNBUSDT,1776992700000,long,637.88,636.3675,641.66125,636.3675,sl,21,-1.0,-1.506,95,0.095
BNBUSDT,1776993000000,long,638.06,636.624286,641.649286,636.624286,sl,20,-1.0,-1.533,95,0.09
BNBUSDT,1776993300000,long,637.7,636.342857,641.092857,636.342857,sl,20,-1.0,-1.564,95,0.085
